sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
3660;DHT22;1846;51.482;7.224;2022-01-28T00:02:31;6.40;38.40
3660;DHT22;1846;51.482;7.224;2022-01-28T00:05:12;6.60;37.30
3660;DHT22;1846;51.482;7.224;2022-01-28T00:07:43;6.50;29.20
3660;DHT22;1846;51.482;7.224;2022-01-28T00:10:10;6.60;28.00
3660;DHT22;1846;51.482;7.224;2022-01-28T00:12:38;6.50;24.20
3660;DHT22;1846;51.482;7.224;2022-01-28T00:15:20;6.50;27.20
3660;DHT22;1846;51.482;7.224;2022-01-28T00:17:53;6.60;25.90
3660;DHT22;1846;51.482;7.224;2022-01-28T00:20:37;6.50;19.80
3660;DHT22;1846;51.482;7.224;2022-01-28T00:23:18;6.50;24.00
3660;DHT22;1846;51.482;7.224;2022-01-28T00:26:02;6.50;22.10
3660;DHT22;1846;51.482;7.224;2022-01-28T00:28:48;6.50;18.70
3660;DHT22;1846;51.482;7.224;2022-01-28T00:31:32;6.50;27.70
3660;DHT22;1846;51.482;7.224;2022-01-28T00:34:17;6.50;26.00
3660;DHT22;1846;51.482;7.224;2022-01-28T00:37:02;6.50;32.50
3660;DHT22;1846;51.482;7.224;2022-01-28T00:39:36;6.40;41.80
3660;DHT22;1846;51.482;7.224;2022-01-28T00:42:04;6.50;37.20
3660;DHT22;1846;51.482;7.224;2022-01-28T00:44:32;6.40;34.10
3660;DHT22;1846;51.482;7.224;2022-01-28T00:46:59;6.30;34.20
3660;DHT22;1846;51.482;7.224;2022-01-28T00:49:26;6.30;42.70
3660;DHT22;1846;51.482;7.224;2022-01-28T00:51:53;6.30;48.60
3660;DHT22;1846;51.482;7.224;2022-01-28T00:54:20;6.20;48.00
3660;DHT22;1846;51.482;7.224;2022-01-28T00:56:47;6.20;51.00
3660;DHT22;1846;51.482;7.224;2022-01-28T00:59:14;6.30;47.70
3660;DHT22;1846;51.482;7.224;2022-01-28T01:01:43;6.40;46.70
3660;DHT22;1846;51.482;7.224;2022-01-28T01:04:10;6.30;44.40
3660;DHT22;1846;51.482;7.224;2022-01-28T01:06:37;6.20;42.60
3660;DHT22;1846;51.482;7.224;2022-01-28T01:09:03;6.20;44.50
3660;DHT22;1846;51.482;7.224;2022-01-28T01:11:30;6.10;44.00
3660;DHT22;1846;51.482;7.224;2022-01-28T01:13:57;6.10;45.50
3660;DHT22;1846;51.482;7.224;2022-01-28T01:16:24;6.10;42.20
3660;DHT22;1846;51.482;7.224;2022-01-28T01:18:57;6.10;43.90
3660;DHT22;1846;51.482;7.224;2022-01-28T01:21:40;6.10;43.80
3660;DHT22;1846;51.482;7.224;2022-01-28T01:24:09;6.10;36.40
3660;DHT22;1846;51.482;7.224;2022-01-28T01:26:45;6.00;47.60
3660;DHT22;1846;51.482;7.224;2022-01-28T01:29:12;5.90;49.00
3660;DHT22;1846;51.482;7.224;2022-01-28T01:31:40;5.80;57.40
3660;DHT22;1846;51.482;7.224;2022-01-28T01:34:10;5.80;65.40
3660;DHT22;1846;51.482;7.224;2022-01-28T01:36:40;6.00;65.60
3660;DHT22;1846;51.482;7.224;2022-01-28T01:39:08;5.90;55.50
3660;DHT22;1846;51.482;7.224;2022-01-28T01:41:36;5.90;62.90
3660;DHT22;1846;51.482;7.224;2022-01-28T01:44:07;5.90;59.30
3660;DHT22;1846;51.482;7.224;2022-01-28T01:46:44;5.80;68.20
3660;DHT22;1846;51.482;7.224;2022-01-28T01:49:33;5.90;71.50
3660;DHT22;1846;51.482;7.224;2022-01-28T01:52:29;5.90;70.20
3660;DHT22;1846;51.482;7.224;2022-01-28T01:54:56;5.80;72.10
3660;DHT22;1846;51.482;7.224;2022-01-28T01:57:23;5.80;59.00
3660;DHT22;1846;51.482;7.224;2022-01-28T01:59:49;5.60;57.10
