sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3659;SDS011;1846;51.482;7.224;2022-05-11T00:00:55;4.40;;;2.67;;
3659;SDS011;1846;51.482;7.224;2022-05-11T00:08:03;2.73;;;2.50;;
3659;SDS011;1846;51.482;7.224;2022-05-11T00:11:21;5.60;;;2.40;;
3659;SDS011;1846;51.482;7.224;2022-05-11T00:14:24;3.47;;;3.13;;
3659;SDS011;1846;51.482;7.224;2022-05-11T00:17:43;2.47;;;2.27;;
3659;SDS011;1846;51.482;7.224;2022-05-11T00:20:48;3.63;;;2.07;;
3659;SDS011;1846;51.482;7.224;2022-05-11T00:23:50;4.50;;;2.47;;
3659;SDS011;1846;51.482;7.224;2022-05-11T00:26:40;6.63;;;2.57;;
3659;SDS011;1846;51.482;7.224;2022-05-11T00:29:48;3.80;;;2.60;;
3659;SDS011;1846;51.482;7.224;2022-05-11T00:32:47;3.20;;;2.50;;
3659;SDS011;1846;51.482;7.224;2022-05-11T00:35:55;4.23;;;1.93;;
3659;SDS011;1846;51.482;7.224;2022-05-11T00:39:27;6.10;;;2.40;;
3659;SDS011;1846;51.482;7.224;2022-05-11T00:50:18;2.53;;;2.43;;
3659;SDS011;1846;51.482;7.224;2022-05-11T00:54:30;4.60;;;2.40;;
3659;SDS011;1846;51.482;7.224;2022-05-11T01:05:05;5.30;;;2.07;;
3659;SDS011;1846;51.482;7.224;2022-05-11T01:12:04;2.90;;;2.60;;
3659;SDS011;1846;51.482;7.224;2022-05-11T01:15:11;2.60;;;2.40;;
3659;SDS011;1846;51.482;7.224;2022-05-11T01:18:21;5.83;;;2.37;;
3659;SDS011;1846;51.482;7.224;2022-05-11T01:21:20;2.47;;;2.30;;
3659;SDS011;1846;51.482;7.224;2022-05-11T01:24:27;7.33;;;2.50;;
3659;SDS011;1846;51.482;7.224;2022-05-11T01:27:46;2.67;;;2.40;;
3659;SDS011;1846;51.482;7.224;2022-05-11T01:30:51;3.70;;;2.47;;
3659;SDS011;1846;51.482;7.224;2022-05-11T01:34:08;5.50;;;2.00;;
3659;SDS011;1846;51.482;7.224;2022-05-11T01:37:22;4.60;;;2.70;;
3659;SDS011;1846;51.482;7.224;2022-05-11T01:40:40;2.20;;;2.10;;
3659;SDS011;1846;51.482;7.224;2022-05-11T01:43:48;2.80;;;2.60;;
3659;SDS011;1846;51.482;7.224;2022-05-11T01:46:57;6.27;;;2.70;;
3659;SDS011;1846;51.482;7.224;2022-05-11T01:50:47;2.70;;;2.50;;
3659;SDS011;1846;51.482;7.224;2022-05-11T01:53:33;3.30;;;3.00;;
3659;SDS011;1846;51.482;7.224;2022-05-11T02:00:16;3.00;;;2.50;;
3659;SDS011;1846;51.482;7.224;2022-05-11T02:07:21;3.23;;;2.63;;
3659;SDS011;1846;51.482;7.224;2022-05-11T02:10:43;3.67;;;2.60;;
3659;SDS011;1846;51.482;7.224;2022-05-11T02:13:53;80.10;;;69.07;;
3659;SDS011;1846;51.482;7.224;2022-05-11T02:17:35;2.97;;;2.60;;
3659;SDS011;1846;51.482;7.224;2022-05-11T02:20:42;3.63;;;2.50;;
3659;SDS011;1846;51.482;7.224;2022-05-11T02:24:06;6.70;;;2.80;;
3659;SDS011;1846;51.482;7.224;2022-05-11T02:27:16;3.23;;;3.03;;
3659;SDS011;1846;51.482;7.224;2022-05-11T02:44:30;2.20;;;2.10;;
3659;SDS011;1846;51.482;7.224;2022-05-11T02:50:36;4.07;;;2.70;;
3659;SDS011;1846;51.482;7.224;2022-05-11T02:53:57;3.60;;;2.83;;
3659;SDS011;1846;51.482;7.224;2022-05-11T03:01:12;3.43;;;3.07;;
3659;SDS011;1846;51.482;7.224;2022-05-11T03:04:33;3.70;;;2.47;;
3659;SDS011;1846;51.482;7.224;2022-05-11T03:08:10;7.77;;;2.83;;
3659;SDS011;1846;51.482;7.224;2022-05-11T03:22:05;2.97;;;2.77;;
3659;SDS011;1846;51.482;7.224;2022-05-11T03:25:25;4.93;;;2.73;;
3659;SDS011;1846;51.482;7.224;2022-05-11T03:28:37;7.00;;;2.60;;
3659;SDS011;1846;51.482;7.224;2022-05-11T03:38:41;6.83;;;2.77;;
3659;SDS011;1846;51.482;7.224;2022-05-11T03:41:53;3.10;;;2.80;;
3659;SDS011;1846;51.482;7.224;2022-05-11T03:48:46;4.40;;;3.27;;
3659;SDS011;1846;51.482;7.224;2022-05-11T03:52:06;31.27;;;4.40;;
3659;SDS011;1846;51.482;7.224;2022-05-11T03:58:08;7.70;;;3.50;;
3659;SDS011;1846;51.482;7.224;2022-05-11T04:01:34;8.03;;;2.60;;
3659;SDS011;1846;51.482;7.224;2022-05-11T04:08:43;11.77;;;3.60;;
3659;SDS011;1846;51.482;7.224;2022-05-11T04:11:58;7.40;;;3.23;;
3659;SDS011;1846;51.482;7.224;2022-05-11T04:19:01;5.00;;;2.83;;
3659;SDS011;1846;51.482;7.224;2022-05-11T04:28:41;15.20;;;5.23;;
3659;SDS011;1846;51.482;7.224;2022-05-11T04:46:37;3.30;;;2.60;;
3659;SDS011;1846;51.482;7.224;2022-05-11T04:50:26;2.93;;;2.70;;
