sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3659;SDS011;1846;51.482;7.224;2022-03-04T00:01:56;29.33;;;17.70;;
3659;SDS011;1846;51.482;7.224;2022-03-04T00:04:46;27.83;;;15.57;;
3659;SDS011;1846;51.482;7.224;2022-03-04T00:07:47;27.47;;;16.50;;
3659;SDS011;1846;51.482;7.224;2022-03-04T00:10:33;27.40;;;15.43;;
3659;SDS011;1846;51.482;7.224;2022-03-04T00:13:31;26.23;;;15.70;;
3659;SDS011;1846;51.482;7.224;2022-03-04T00:16:23;24.00;;;16.40;;
3659;SDS011;1846;51.482;7.224;2022-03-04T00:19:11;23.20;;;15.10;;
3659;SDS011;1846;51.482;7.224;2022-03-04T00:22:00;29.67;;;16.73;;
3659;SDS011;1846;51.482;7.224;2022-03-04T00:24:50;23.10;;;15.93;;
3659;SDS011;1846;51.482;7.224;2022-03-04T00:27:55;25.70;;;17.17;;
3659;SDS011;1846;51.482;7.224;2022-03-04T00:30:46;26.17;;;16.37;;
3659;SDS011;1846;51.482;7.224;2022-03-04T00:33:34;22.97;;;14.83;;
3659;SDS011;1846;51.482;7.224;2022-03-04T00:36:24;29.10;;;17.27;;
3659;SDS011;1846;51.482;7.224;2022-03-04T00:39:22;25.70;;;16.50;;
3659;SDS011;1846;51.482;7.224;2022-03-04T00:42:32;28.63;;;15.73;;
3659;SDS011;1846;51.482;7.224;2022-03-04T00:45:23;30.57;;;15.83;;
3659;SDS011;1846;51.482;7.224;2022-03-04T00:48:23;28.70;;;18.77;;
3659;SDS011;1846;51.482;7.224;2022-03-04T00:51:18;28.93;;;17.70;;
3659;SDS011;1846;51.482;7.224;2022-03-04T00:54:25;30.60;;;17.17;;
3659;SDS011;1846;51.482;7.224;2022-03-04T01:00:59;22.63;;;16.20;;
3659;SDS011;1846;51.482;7.224;2022-03-04T01:04:13;27.47;;;16.57;;
3659;SDS011;1846;51.482;7.224;2022-03-04T01:14:16;28.10;;;16.40;;
3659;SDS011;1846;51.482;7.224;2022-03-04T01:31:11;29.30;;;17.20;;
3659;SDS011;1846;51.482;7.224;2022-03-04T03:24:17;26.23;;;16.80;;
3659;SDS011;1846;51.482;7.224;2022-03-04T03:31:34;26.87;;;15.40;;
3659;SDS011;1846;51.482;7.224;2022-03-04T03:42:54;27.20;;;15.37;;
3659;SDS011;1846;51.482;7.224;2022-03-04T03:46:44;29.73;;;17.77;;
3659;SDS011;1846;51.482;7.224;2022-03-04T04:15:21;33.93;;;18.20;;
3659;SDS011;1846;51.482;7.224;2022-03-04T04:23:36;26.40;;;16.87;;
3659;SDS011;1846;51.482;7.224;2022-03-04T04:44:48;32.17;;;16.67;;
3659;SDS011;1846;51.482;7.224;2022-03-04T05:03:28;28.73;;;17.30;;
3659;SDS011;1846;51.482;7.224;2022-03-04T05:07:03;36.23;;;16.87;;
3659;SDS011;1846;51.482;7.224;2022-03-04T05:10:53;46.00;;;18.10;;
3659;SDS011;1846;51.482;7.224;2022-03-04T05:17:36;33.27;;;17.60;;
3659;SDS011;1846;51.482;7.224;2022-03-04T05:28:39;33.00;;;17.90;;
3659;SDS011;1846;51.482;7.224;2022-03-04T05:36:23;39.07;;;18.10;;
3659;SDS011;1846;51.482;7.224;2022-03-04T05:38:40;31.73;;;17.93;;
3659;SDS011;1846;51.482;7.224;2022-03-04T05:56:50;28.37;;;16.67;;
3659;SDS011;1846;51.482;7.224;2022-03-04T06:00:05;27.30;;;15.43;;
3659;SDS011;1846;51.482;7.224;2022-03-04T06:03:14;31.23;;;17.40;;
3659;SDS011;1846;51.482;7.224;2022-03-04T06:34:03;36.93;;;17.33;;
3659;SDS011;1846;51.482;7.224;2022-03-04T06:36:54;31.70;;;17.03;;
3659;SDS011;1846;51.482;7.224;2022-03-04T06:53:34;38.60;;;19.60;;
3659;SDS011;1846;51.482;7.224;2022-03-04T08:16:25;42.43;;;20.17;;
3659;SDS011;1846;51.482;7.224;2022-03-04T08:19:14;35.97;;;20.00;;
3659;SDS011;1846;51.482;7.224;2022-03-04T08:22:06;35.37;;;20.93;;
3659;SDS011;1846;51.482;7.224;2022-03-04T08:24:52;29.50;;;18.57;;
3659;SDS011;1846;51.482;7.224;2022-03-04T08:27:40;38.77;;;20.30;;
3659;SDS011;1846;51.482;7.224;2022-03-04T08:30:26;37.43;;;20.67;;
3659;SDS011;1846;51.482;7.224;2022-03-04T08:33:13;37.50;;;20.70;;
3659;SDS011;1846;51.482;7.224;2022-03-04T08:43:38;35.17;;;18.70;;
3659;SDS011;1846;51.482;7.224;2022-03-04T08:46:25;35.67;;;19.10;;
3659;SDS011;1846;51.482;7.224;2022-03-04T08:51:48;37.37;;;20.30;;
3659;SDS011;1846;51.482;7.224;2022-03-04T09:01:06;30.73;;;19.30;;
3659;SDS011;1846;51.482;7.224;2022-03-04T09:25:45;31.10;;;16.70;;
3659;SDS011;1846;51.482;7.224;2022-03-04T09:28:32;26.07;;;15.57;;
3659;SDS011;1846;51.482;7.224;2022-03-04T09:31:19;24.40;;;16.07;;
3659;SDS011;1846;51.482;7.224;2022-03-04T09:36:53;23.63;;;15.10;;
3659;SDS011;1846;51.482;7.224;2022-03-04T09:40:00;26.13;;;15.00;;
3659;SDS011;1846;51.482;7.224;2022-03-04T09:42:57;24.27;;;15.00;;
