sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
3660;DHT22;1846;51.482;7.224;2022-05-06T00:02:38;11.70;21.20
3660;DHT22;1846;51.482;7.224;2022-05-06T00:05:24;11.70;99.90
3660;DHT22;1846;51.482;7.224;2022-05-06T00:08:12;11.70;1.00
3660;DHT22;1846;51.482;7.224;2022-05-06T00:11:02;11.60;96.40
3660;DHT22;1846;51.482;7.224;2022-05-06T00:13:51;11.60;99.90
3660;DHT22;1846;51.482;7.224;2022-05-06T00:16:38;11.50;1.00
3660;DHT22;1846;51.482;7.224;2022-05-06T00:19:23;11.50;1.00
3660;DHT22;1846;51.482;7.224;2022-05-06T00:22:09;11.40;99.90
3660;DHT22;1846;51.482;7.224;2022-05-06T00:24:58;11.30;1.00
3660;DHT22;1846;51.482;7.224;2022-05-06T00:27:44;11.30;1.00
3660;DHT22;1846;51.482;7.224;2022-05-06T00:30:31;11.30;1.40
3660;DHT22;1846;51.482;7.224;2022-05-06T00:33:19;11.20;1.00
3660;DHT22;1846;51.482;7.224;2022-05-06T00:36:08;11.20;99.90
3660;DHT22;1846;51.482;7.224;2022-05-06T00:38:56;11.20;38.50
3660;DHT22;1846;51.482;7.224;2022-05-06T00:41:44;11.20;1.00
3660;DHT22;1846;51.482;7.224;2022-05-06T00:44:31;11.20;1.00
3660;DHT22;1846;51.482;7.224;2022-05-06T00:47:24;11.20;1.00
3660;DHT22;1846;51.482;7.224;2022-05-06T00:50:16;11.20;1.00
3660;DHT22;1846;51.482;7.224;2022-05-06T00:53:06;11.10;1.00
3660;DHT22;1846;51.482;7.224;2022-05-06T00:55:55;11.10;1.00
3660;DHT22;1846;51.482;7.224;2022-05-06T00:58:42;11.00;1.00
3660;DHT22;1846;51.482;7.224;2022-05-06T01:01:34;11.00;21.90
3660;DHT22;1846;51.482;7.224;2022-05-06T01:04:23;10.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-06T01:07:16;10.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-06T01:10:06;10.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-06T01:12:51;10.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-06T01:15:37;10.90;91.70
3660;DHT22;1846;51.482;7.224;2022-05-06T01:18:23;10.90;68.60
3660;DHT22;1846;51.482;7.224;2022-05-06T01:21:17;10.80;75.20
3660;DHT22;1846;51.482;7.224;2022-05-06T01:24:06;10.80;99.90
3660;DHT22;1846;51.482;7.224;2022-05-06T01:26:58;10.80;99.90
3660;DHT22;1846;51.482;7.224;2022-05-06T01:29:48;10.80;99.90
3660;DHT22;1846;51.482;7.224;2022-05-06T01:32:37;10.70;99.90
3660;DHT22;1846;51.482;7.224;2022-05-06T01:35:23;10.60;99.90
3660;DHT22;1846;51.482;7.224;2022-05-06T01:38:17;10.50;1.00
3660;DHT22;1846;51.482;7.224;2022-05-06T01:41:07;10.50;1.00
3660;DHT22;1846;51.482;7.224;2022-05-06T01:43:59;10.50;1.00
3660;DHT22;1846;51.482;7.224;2022-05-06T01:46:50;10.50;1.00
3660;DHT22;1846;51.482;7.224;2022-05-06T01:49:41;10.40;1.00
3660;DHT22;1846;51.482;7.224;2022-05-06T01:52:31;10.40;1.00
3660;DHT22;1846;51.482;7.224;2022-05-06T01:55:17;10.40;1.00
3660;DHT22;1846;51.482;7.224;2022-05-06T01:58:04;10.30;1.00
3660;DHT22;1846;51.482;7.224;2022-05-06T02:00:49;10.30;40.90
3660;DHT22;1846;51.482;7.224;2022-05-06T02:03:38;10.20;99.90
3660;DHT22;1846;51.482;7.224;2022-05-06T02:06:39;10.20;99.90
3660;DHT22;1846;51.482;7.224;2022-05-06T02:09:26;10.20;99.90
3660;DHT22;1846;51.482;7.224;2022-05-06T02:12:12;10.20;99.90
3660;DHT22;1846;51.482;7.224;2022-05-06T02:15:00;10.20;99.90
3660;DHT22;1846;51.482;7.224;2022-05-06T02:17:51;10.20;99.90
3660;DHT22;1846;51.482;7.224;2022-05-06T02:20:37;10.20;99.90
3660;DHT22;1846;51.482;7.224;2022-05-06T02:23:23;10.30;69.00
