sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
3660;DHT22;1846;51.482;7.224;2022-02-14T00:01:20;10.60;1.00
3660;DHT22;1846;51.482;7.224;2022-02-14T00:04:06;10.60;1.00
3660;DHT22;1846;51.482;7.224;2022-02-14T00:06:53;10.60;1.00
3660;DHT22;1846;51.482;7.224;2022-02-14T00:09:38;10.70;1.00
3660;DHT22;1846;51.482;7.224;2022-02-14T00:12:25;10.80;1.00
3660;DHT22;1846;51.482;7.224;2022-02-14T00:15:11;10.70;1.00
3660;DHT22;1846;51.482;7.224;2022-02-14T00:17:57;10.60;1.00
3660;DHT22;1846;51.482;7.224;2022-02-14T00:20:42;10.70;1.00
3660;DHT22;1846;51.482;7.224;2022-02-14T00:23:29;10.70;1.00
3660;DHT22;1846;51.482;7.224;2022-02-14T00:26:15;10.70;1.00
3660;DHT22;1846;51.482;7.224;2022-02-14T00:29:00;10.80;1.00
3660;DHT22;1846;51.482;7.224;2022-02-14T00:31:46;10.70;1.00
3660;DHT22;1846;51.482;7.224;2022-02-14T00:34:32;10.70;1.00
3660;DHT22;1846;51.482;7.224;2022-02-14T00:37:18;10.60;1.00
3660;DHT22;1846;51.482;7.224;2022-02-14T00:40:06;10.70;1.00
3660;DHT22;1846;51.482;7.224;2022-02-14T00:42:52;10.70;1.00
3660;DHT22;1846;51.482;7.224;2022-02-14T00:45:38;10.60;1.00
3660;DHT22;1846;51.482;7.224;2022-02-14T00:48:23;10.60;1.00
3660;DHT22;1846;51.482;7.224;2022-02-14T00:51:09;10.70;1.00
3660;DHT22;1846;51.482;7.224;2022-02-14T00:53:55;10.60;1.00
3660;DHT22;1846;51.482;7.224;2022-02-14T00:56:42;10.60;1.00
3660;DHT22;1846;51.482;7.224;2022-02-14T00:59:27;10.60;1.00
3660;DHT22;1846;51.482;7.224;2022-02-14T01:02:13;10.60;1.00
3660;DHT22;1846;51.482;7.224;2022-02-14T01:04:59;10.60;1.00
3660;DHT22;1846;51.482;7.224;2022-02-14T01:07:45;10.50;1.00
3660;DHT22;1846;51.482;7.224;2022-02-14T01:10:30;10.60;1.00
3660;DHT22;1846;51.482;7.224;2022-02-14T01:13:17;10.50;1.00
3660;DHT22;1846;51.482;7.224;2022-02-14T01:16:04;10.40;1.00
3660;DHT22;1846;51.482;7.224;2022-02-14T01:18:49;10.40;1.00
3660;DHT22;1846;51.482;7.224;2022-02-14T01:21:35;10.40;1.00
3660;DHT22;1846;51.482;7.224;2022-02-14T01:24:20;10.30;1.00
3660;DHT22;1846;51.482;7.224;2022-02-14T01:27:06;10.30;1.00
3660;DHT22;1846;51.482;7.224;2022-02-14T01:29:53;10.40;1.00
3660;DHT22;1846;51.482;7.224;2022-02-14T01:32:39;10.20;1.00
3660;DHT22;1846;51.482;7.224;2022-02-14T01:35:24;10.10;1.00
3660;DHT22;1846;51.482;7.224;2022-02-14T01:38:09;10.20;1.00
3660;DHT22;1846;51.482;7.224;2022-02-14T01:40:55;10.40;1.00
3660;DHT22;1846;51.482;7.224;2022-02-14T01:43:41;10.10;1.00
3660;DHT22;1846;51.482;7.224;2022-02-14T01:46:29;10.00;1.00
3660;DHT22;1846;51.482;7.224;2022-02-14T01:49:14;10.10;1.00
3660;DHT22;1846;51.482;7.224;2022-02-14T01:52:00;10.10;1.00
3660;DHT22;1846;51.482;7.224;2022-02-14T01:54:48;10.10;1.00
3660;DHT22;1846;51.482;7.224;2022-02-14T01:57:35;10.30;1.00
