sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3659;SDS011;1846;51.482;7.224;2022-03-15T00:04:10;13.50;;;7.60;;
3659;SDS011;1846;51.482;7.224;2022-03-15T00:07:23;11.30;;;7.43;;
3659;SDS011;1846;51.482;7.224;2022-03-15T00:20:44;15.13;;;7.23;;
3659;SDS011;1846;51.482;7.224;2022-03-15T00:23:37;12.43;;;8.57;;
3659;SDS011;1846;51.482;7.224;2022-03-15T00:36:23;11.60;;;7.70;;
3659;SDS011;1846;51.482;7.224;2022-03-15T00:39:36;15.53;;;8.53;;
3659;SDS011;1846;51.482;7.224;2022-03-15T00:43:04;10.20;;;6.70;;
3659;SDS011;1846;51.482;7.224;2022-03-15T00:46:18;13.80;;;7.73;;
3659;SDS011;1846;51.482;7.224;2022-03-15T00:52:46;10.30;;;6.90;;
3659;SDS011;1846;51.482;7.224;2022-03-15T00:55:55;12.90;;;8.60;;
3659;SDS011;1846;51.482;7.224;2022-03-15T00:59:35;11.60;;;8.17;;
3659;SDS011;1846;51.482;7.224;2022-03-15T01:02:24;15.70;;;8.60;;
3659;SDS011;1846;51.482;7.224;2022-03-15T01:09:33;10.47;;;8.30;;
3659;SDS011;1846;51.482;7.224;2022-03-15T01:12:33;12.53;;;7.90;;
3659;SDS011;1846;51.482;7.224;2022-03-15T01:15:41;12.30;;;8.37;;
3659;SDS011;1846;51.482;7.224;2022-03-15T01:19:09;14.33;;;8.97;;
3659;SDS011;1846;51.482;7.224;2022-03-15T01:22:20;14.10;;;8.30;;
3659;SDS011;1846;51.482;7.224;2022-03-15T01:25:38;10.80;;;7.20;;
3659;SDS011;1846;51.482;7.224;2022-03-15T01:35:54;12.80;;;9.20;;
3659;SDS011;1846;51.482;7.224;2022-03-15T01:39:11;10.40;;;8.70;;
3659;SDS011;1846;51.482;7.224;2022-03-15T01:43:01;13.27;;;8.53;;
3659;SDS011;1846;51.482;7.224;2022-03-15T01:46:12;10.93;;;9.10;;
