sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3659;SDS011;1846;51.482;7.224;2022-03-26T00:02:26;52.17;;;26.50;;
3659;SDS011;1846;51.482;7.224;2022-03-26T00:05:12;46.43;;;26.80;;
3659;SDS011;1846;51.482;7.224;2022-03-26T00:08:00;60.20;;;29.90;;
3659;SDS011;1846;51.482;7.224;2022-03-26T00:10:46;45.87;;;26.70;;
3659;SDS011;1846;51.482;7.224;2022-03-26T00:13:31;46.07;;;25.87;;
3659;SDS011;1846;51.482;7.224;2022-03-26T00:16:17;48.50;;;26.50;;
3659;SDS011;1846;51.482;7.224;2022-03-26T00:19:03;45.80;;;27.40;;
3659;SDS011;1846;51.482;7.224;2022-03-26T00:21:48;42.10;;;24.73;;
3659;SDS011;1846;51.482;7.224;2022-03-26T00:24:35;54.97;;;28.90;;
3659;SDS011;1846;51.482;7.224;2022-03-26T00:27:21;50.90;;;27.07;;
3659;SDS011;1846;51.482;7.224;2022-03-26T00:30:07;41.30;;;25.97;;
3659;SDS011;1846;51.482;7.224;2022-03-26T00:32:54;52.80;;;27.80;;
3659;SDS011;1846;51.482;7.224;2022-03-26T00:35:39;51.17;;;29.17;;
3659;SDS011;1846;51.482;7.224;2022-03-26T00:38:25;45.60;;;28.60;;
3659;SDS011;1846;51.482;7.224;2022-03-26T00:41:12;48.67;;;26.63;;
3659;SDS011;1846;51.482;7.224;2022-03-26T00:43:58;56.27;;;25.47;;
3659;SDS011;1846;51.482;7.224;2022-03-26T00:46:45;59.70;;;27.27;;
3659;SDS011;1846;51.482;7.224;2022-03-26T00:49:30;47.33;;;26.77;;
3659;SDS011;1846;51.482;7.224;2022-03-26T00:52:16;55.10;;;30.03;;
3659;SDS011;1846;51.482;7.224;2022-03-26T00:55:02;50.77;;;31.10;;
3659;SDS011;1846;51.482;7.224;2022-03-26T00:57:50;44.27;;;29.40;;
3659;SDS011;1846;51.482;7.224;2022-03-26T01:00:35;49.60;;;27.73;;
3659;SDS011;1846;51.482;7.224;2022-03-26T01:03:21;58.67;;;28.40;;
3659;SDS011;1846;51.482;7.224;2022-03-26T01:06:07;43.60;;;28.20;;
3659;SDS011;1846;51.482;7.224;2022-03-26T01:08:53;49.97;;;28.93;;
3659;SDS011;1846;51.482;7.224;2022-03-26T01:11:38;49.80;;;28.00;;
3659;SDS011;1846;51.482;7.224;2022-03-26T01:14:25;56.50;;;29.70;;
3659;SDS011;1846;51.482;7.224;2022-03-26T01:17:12;53.37;;;28.40;;
3659;SDS011;1846;51.482;7.224;2022-03-26T01:19:57;55.10;;;30.50;;
3659;SDS011;1846;51.482;7.224;2022-03-26T01:22:44;52.73;;;31.73;;
3659;SDS011;1846;51.482;7.224;2022-03-26T01:25:30;55.73;;;30.63;;
3659;SDS011;1846;51.482;7.224;2022-03-26T01:28:16;53.73;;;30.60;;
3659;SDS011;1846;51.482;7.224;2022-03-26T01:31:02;57.60;;;32.57;;
3659;SDS011;1846;51.482;7.224;2022-03-26T01:33:48;58.83;;;28.97;;
3659;SDS011;1846;51.482;7.224;2022-03-26T01:36:34;60.83;;;31.80;;
3659;SDS011;1846;51.482;7.224;2022-03-26T01:39:20;52.47;;;31.10;;
3659;SDS011;1846;51.482;7.224;2022-03-26T01:42:07;55.63;;;31.50;;
3659;SDS011;1846;51.482;7.224;2022-03-26T01:44:55;55.53;;;29.73;;
3659;SDS011;1846;51.482;7.224;2022-03-26T01:47:42;49.30;;;28.80;;
3659;SDS011;1846;51.482;7.224;2022-03-26T01:50:28;53.27;;;30.20;;
3659;SDS011;1846;51.482;7.224;2022-03-26T01:53:14;52.73;;;30.20;;
3659;SDS011;1846;51.482;7.224;2022-03-26T01:56:00;51.67;;;28.90;;
3659;SDS011;1846;51.482;7.224;2022-03-26T01:58:45;63.07;;;31.47;;
3659;SDS011;1846;51.482;7.224;2022-03-26T02:01:31;53.20;;;29.80;;
3659;SDS011;1846;51.482;7.224;2022-03-26T02:04:19;63.50;;;33.00;;
3659;SDS011;1846;51.482;7.224;2022-03-26T02:07:05;55.93;;;31.63;;
3659;SDS011;1846;51.482;7.224;2022-03-26T02:09:53;57.73;;;29.90;;
3659;SDS011;1846;51.482;7.224;2022-03-26T02:12:41;46.33;;;28.30;;
3659;SDS011;1846;51.482;7.224;2022-03-26T02:15:29;57.10;;;29.03;;
3659;SDS011;1846;51.482;7.224;2022-03-26T02:18:15;55.40;;;27.63;;
3659;SDS011;1846;51.482;7.224;2022-03-26T02:21:02;56.53;;;31.70;;
3659;SDS011;1846;51.482;7.224;2022-03-26T02:23:47;60.20;;;35.07;;
3659;SDS011;1846;51.482;7.224;2022-03-26T02:26:34;52.70;;;30.57;;
3659;SDS011;1846;51.482;7.224;2022-03-26T02:29:22;49.30;;;29.60;;
3659;SDS011;1846;51.482;7.224;2022-03-26T02:32:09;51.03;;;29.63;;
3659;SDS011;1846;51.482;7.224;2022-03-26T02:34:55;52.17;;;29.07;;
3659;SDS011;1846;51.482;7.224;2022-03-26T02:37:42;58.13;;;30.07;;
3659;SDS011;1846;51.482;7.224;2022-03-26T02:40:28;56.67;;;31.13;;
3659;SDS011;1846;51.482;7.224;2022-03-26T02:43:14;50.10;;;29.67;;
3659;SDS011;1846;51.482;7.224;2022-03-26T02:45:59;51.80;;;29.53;;
3659;SDS011;1846;51.482;7.224;2022-03-26T02:48:45;53.57;;;29.47;;
3659;SDS011;1846;51.482;7.224;2022-03-26T02:51:31;48.63;;;29.43;;
3659;SDS011;1846;51.482;7.224;2022-03-26T02:54:18;52.60;;;30.30;;
3659;SDS011;1846;51.482;7.224;2022-03-26T02:57:04;47.10;;;27.70;;
3659;SDS011;1846;51.482;7.224;2022-03-26T02:59:50;52.80;;;31.47;;
3659;SDS011;1846;51.482;7.224;2022-03-26T03:02:36;61.87;;;34.77;;
3659;SDS011;1846;51.482;7.224;2022-03-26T03:05:22;51.80;;;28.67;;
3659;SDS011;1846;51.482;7.224;2022-03-26T03:08:08;59.23;;;30.47;;
3659;SDS011;1846;51.482;7.224;2022-03-26T03:10:56;62.13;;;28.40;;
3659;SDS011;1846;51.482;7.224;2022-03-26T03:13:42;62.00;;;32.07;;
3659;SDS011;1846;51.482;7.224;2022-03-26T03:16:27;53.57;;;30.43;;
3659;SDS011;1846;51.482;7.224;2022-03-26T03:19:13;55.20;;;30.77;;
3659;SDS011;1846;51.482;7.224;2022-03-26T03:21:59;49.83;;;29.97;;
3659;SDS011;1846;51.482;7.224;2022-03-26T03:24:45;48.73;;;28.67;;
3659;SDS011;1846;51.482;7.224;2022-03-26T03:27:32;54.70;;;30.73;;
3659;SDS011;1846;51.482;7.224;2022-03-26T03:30:18;49.10;;;30.20;;
3659;SDS011;1846;51.482;7.224;2022-03-26T03:33:03;57.80;;;30.47;;
3659;SDS011;1846;51.482;7.224;2022-03-26T03:35:49;59.10;;;30.77;;
3659;SDS011;1846;51.482;7.224;2022-03-26T03:38:34;56.60;;;29.37;;
3659;SDS011;1846;51.482;7.224;2022-03-26T03:41:20;57.77;;;28.13;;
