sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3659;SDS011;1846;51.482;7.224;2022-04-26T00:01:02;33.40;;;26.20;;
3659;SDS011;1846;51.482;7.224;2022-04-26T00:04:05;37.50;;;27.97;;
3659;SDS011;1846;51.482;7.224;2022-04-26T00:07:09;40.83;;;26.87;;
3659;SDS011;1846;51.482;7.224;2022-04-26T00:10:13;31.60;;;25.47;;
3659;SDS011;1846;51.482;7.224;2022-04-26T00:13:24;39.63;;;26.93;;
3659;SDS011;1846;51.482;7.224;2022-04-26T00:16:28;35.70;;;28.70;;
3659;SDS011;1846;51.482;7.224;2022-04-26T00:19:31;43.50;;;28.63;;
3659;SDS011;1846;51.482;7.224;2022-04-26T00:22:35;40.00;;;26.13;;
3659;SDS011;1846;51.482;7.224;2022-04-26T00:25:43;32.33;;;27.07;;
3659;SDS011;1846;51.482;7.224;2022-04-26T00:28:46;39.30;;;27.00;;
3659;SDS011;1846;51.482;7.224;2022-04-26T00:31:49;33.67;;;27.17;;
3659;SDS011;1846;51.482;7.224;2022-04-26T00:34:52;39.30;;;29.13;;
3659;SDS011;1846;51.482;7.224;2022-04-26T00:37:57;36.63;;;27.63;;
3659;SDS011;1846;51.482;7.224;2022-04-26T00:41:00;40.60;;;28.40;;
3659;SDS011;1846;51.482;7.224;2022-04-26T00:44:03;42.80;;;30.23;;
3659;SDS011;1846;51.482;7.224;2022-04-26T00:47:07;40.80;;;28.00;;
3659;SDS011;1846;51.482;7.224;2022-04-26T00:50:12;36.57;;;27.90;;
3659;SDS011;1846;51.482;7.224;2022-04-26T00:53:17;38.87;;;28.03;;
3659;SDS011;1846;51.482;7.224;2022-04-26T00:56:21;49.40;;;29.10;;
3659;SDS011;1846;51.482;7.224;2022-04-26T00:59:25;40.53;;;29.30;;
3659;SDS011;1846;51.482;7.224;2022-04-26T01:02:28;44.00;;;28.73;;
3659;SDS011;1846;51.482;7.224;2022-04-26T01:05:32;44.73;;;30.70;;
3659;SDS011;1846;51.482;7.224;2022-04-26T01:08:37;47.30;;;30.40;;
3659;SDS011;1846;51.482;7.224;2022-04-26T01:11:41;38.90;;;27.33;;
3659;SDS011;1846;51.482;7.224;2022-04-26T01:14:48;44.33;;;30.63;;
3659;SDS011;1846;51.482;7.224;2022-04-26T01:17:51;43.37;;;29.50;;
3659;SDS011;1846;51.482;7.224;2022-04-26T01:21:01;48.10;;;33.07;;
3659;SDS011;1846;51.482;7.224;2022-04-26T01:24:21;43.70;;;31.40;;
3659;SDS011;1846;51.482;7.224;2022-04-26T01:27:24;47.47;;;31.33;;
3659;SDS011;1846;51.482;7.224;2022-04-26T01:30:27;44.00;;;30.37;;
3659;SDS011;1846;51.482;7.224;2022-04-26T01:33:31;47.30;;;34.10;;
3659;SDS011;1846;51.482;7.224;2022-04-26T01:36:35;46.37;;;32.60;;
3659;SDS011;1846;51.482;7.224;2022-04-26T01:39:39;48.37;;;33.13;;
3659;SDS011;1846;51.482;7.224;2022-04-26T01:42:42;46.30;;;31.17;;
3659;SDS011;1846;51.482;7.224;2022-04-26T01:45:45;57.83;;;34.80;;
3659;SDS011;1846;51.482;7.224;2022-04-26T01:48:48;45.90;;;32.60;;
3659;SDS011;1846;51.482;7.224;2022-04-26T01:51:54;49.27;;;31.17;;
3659;SDS011;1846;51.482;7.224;2022-04-26T01:54:57;51.10;;;35.13;;
