sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3659;SDS011;1846;51.482;7.224;2022-05-02T00:01:47;14.63;;;12.00;;
3659;SDS011;1846;51.482;7.224;2022-05-02T00:04:34;13.53;;;10.93;;
3659;SDS011;1846;51.482;7.224;2022-05-02T00:07:22;16.40;;;11.37;;
3659;SDS011;1846;51.482;7.224;2022-05-02T00:10:08;12.20;;;10.87;;
3659;SDS011;1846;51.482;7.224;2022-05-02T00:12:54;12.30;;;11.10;;
3659;SDS011;1846;51.482;7.224;2022-05-02T00:15:39;15.70;;;11.93;;
3659;SDS011;1846;51.482;7.224;2022-05-02T00:18:25;11.97;;;10.80;;
3659;SDS011;1846;51.482;7.224;2022-05-02T00:21:13;15.80;;;11.07;;
3659;SDS011;1846;51.482;7.224;2022-05-02T00:23:59;13.63;;;11.37;;
3659;SDS011;1846;51.482;7.224;2022-05-02T00:26:44;14.57;;;11.20;;
3659;SDS011;1846;51.482;7.224;2022-05-02T00:29:30;15.60;;;11.23;;
3659;SDS011;1846;51.482;7.224;2022-05-02T00:32:16;15.43;;;12.70;;
3659;SDS011;1846;51.482;7.224;2022-05-02T00:35:01;14.73;;;11.77;;
3659;SDS011;1846;51.482;7.224;2022-05-02T00:37:48;14.77;;;12.30;;
3659;SDS011;1846;51.482;7.224;2022-05-02T00:40:34;18.73;;;11.83;;
3659;SDS011;1846;51.482;7.224;2022-05-02T00:43:20;13.20;;;11.40;;
3659;SDS011;1846;51.482;7.224;2022-05-02T00:46:15;16.17;;;11.90;;
3659;SDS011;1846;51.482;7.224;2022-05-02T00:49:02;15.00;;;12.90;;
3659;SDS011;1846;51.482;7.224;2022-05-02T00:51:47;14.53;;;12.40;;
3659;SDS011;1846;51.482;7.224;2022-05-02T00:54:34;13.30;;;11.90;;
3659;SDS011;1846;51.482;7.224;2022-05-02T00:57:21;15.43;;;12.10;;
3659;SDS011;1846;51.482;7.224;2022-05-02T01:00:08;12.33;;;11.13;;
3659;SDS011;1846;51.482;7.224;2022-05-02T01:02:54;13.30;;;11.10;;
3659;SDS011;1846;51.482;7.224;2022-05-02T01:05:41;14.97;;;13.50;;
3659;SDS011;1846;51.482;7.224;2022-05-02T01:08:41;15.37;;;12.37;;
3659;SDS011;1846;51.482;7.224;2022-05-02T01:11:28;18.17;;;12.77;;
3659;SDS011;1846;51.482;7.224;2022-05-02T01:14:14;13.97;;;11.90;;
3659;SDS011;1846;51.482;7.224;2022-05-02T01:16:59;14.23;;;12.67;;
3659;SDS011;1846;51.482;7.224;2022-05-02T01:19:45;13.80;;;11.50;;
3659;SDS011;1846;51.482;7.224;2022-05-02T01:22:32;16.10;;;12.73;;
3659;SDS011;1846;51.482;7.224;2022-05-02T01:25:17;18.10;;;12.47;;
3659;SDS011;1846;51.482;7.224;2022-05-02T01:28:03;21.10;;;12.77;;
3659;SDS011;1846;51.482;7.224;2022-05-02T01:30:51;11.97;;;10.53;;
3659;SDS011;1846;51.482;7.224;2022-05-02T01:33:36;14.63;;;12.10;;
3659;SDS011;1846;51.482;7.224;2022-05-02T01:36:25;14.33;;;11.77;;
3659;SDS011;1846;51.482;7.224;2022-05-02T01:39:12;14.23;;;12.10;;
3659;SDS011;1846;51.482;7.224;2022-05-02T01:41:55;17.37;;;13.60;;
3659;SDS011;1846;51.482;7.224;2022-05-02T01:44:40;23.03;;;12.83;;
3659;SDS011;1846;51.482;7.224;2022-05-02T01:47:29;19.93;;;11.97;;
3659;SDS011;1846;51.482;7.224;2022-05-02T01:50:14;17.47;;;12.60;;
3659;SDS011;1846;51.482;7.224;2022-05-02T01:53:00;16.67;;;13.30;;
3659;SDS011;1846;51.482;7.224;2022-05-02T01:55:47;16.70;;;13.27;;
3659;SDS011;1846;51.482;7.224;2022-05-02T01:58:32;15.53;;;11.90;;
3659;SDS011;1846;51.482;7.224;2022-05-02T02:01:18;19.40;;;12.80;;
3659;SDS011;1846;51.482;7.224;2022-05-02T02:04:04;21.70;;;15.40;;
3659;SDS011;1846;51.482;7.224;2022-05-02T02:07:11;23.60;;;14.37;;
3659;SDS011;1846;51.482;7.224;2022-05-02T02:09:57;15.13;;;13.40;;
3659;SDS011;1846;51.482;7.224;2022-05-02T02:12:44;21.40;;;11.10;;
3659;SDS011;1846;51.482;7.224;2022-05-02T02:15:30;13.17;;;11.77;;
3659;SDS011;1846;51.482;7.224;2022-05-02T02:18:20;13.60;;;11.60;;
3659;SDS011;1846;51.482;7.224;2022-05-02T02:21:06;16.40;;;11.07;;
3659;SDS011;1846;51.482;7.224;2022-05-02T02:23:53;15.20;;;12.90;;
3659;SDS011;1846;51.482;7.224;2022-05-02T02:26:39;14.37;;;12.70;;
3659;SDS011;1846;51.482;7.224;2022-05-02T02:29:26;16.30;;;12.13;;
3659;SDS011;1846;51.482;7.224;2022-05-02T02:32:11;15.17;;;13.33;;
3659;SDS011;1846;51.482;7.224;2022-05-02T02:34:57;15.57;;;12.93;;
3659;SDS011;1846;51.482;7.224;2022-05-02T02:37:42;13.77;;;12.37;;
3659;SDS011;1846;51.482;7.224;2022-05-02T02:40:28;12.30;;;11.17;;
3659;SDS011;1846;51.482;7.224;2022-05-02T02:43:14;15.63;;;11.57;;
3659;SDS011;1846;51.482;7.224;2022-05-02T02:46:01;13.20;;;11.80;;
3659;SDS011;1846;51.482;7.224;2022-05-02T02:48:46;13.77;;;11.87;;
3659;SDS011;1846;51.482;7.224;2022-05-02T02:51:32;17.63;;;11.20;;
3659;SDS011;1846;51.482;7.224;2022-05-02T02:54:17;13.40;;;12.00;;
3659;SDS011;1846;51.482;7.224;2022-05-02T02:57:03;17.70;;;12.37;;
3659;SDS011;1846;51.482;7.224;2022-05-02T02:59:52;17.53;;;13.90;;
3659;SDS011;1846;51.482;7.224;2022-05-02T03:02:39;18.93;;;14.00;;
3659;SDS011;1846;51.482;7.224;2022-05-02T03:05:27;24.53;;;13.47;;
3659;SDS011;1846;51.482;7.224;2022-05-02T03:08:31;13.63;;;12.23;;
3659;SDS011;1846;51.482;7.224;2022-05-02T03:11:18;17.20;;;13.37;;
3659;SDS011;1846;51.482;7.224;2022-05-02T03:14:06;21.50;;;13.20;;
3659;SDS011;1846;51.482;7.224;2022-05-02T03:16:52;13.10;;;11.30;;
3659;SDS011;1846;51.482;7.224;2022-05-02T03:19:39;12.70;;;11.40;;
3659;SDS011;1846;51.482;7.224;2022-05-02T03:22:25;19.83;;;11.33;;
3659;SDS011;1846;51.482;7.224;2022-05-02T03:25:11;12.20;;;11.10;;
3659;SDS011;1846;51.482;7.224;2022-05-02T03:27:56;13.60;;;11.90;;
3659;SDS011;1846;51.482;7.224;2022-05-02T03:30:42;22.33;;;12.60;;
3659;SDS011;1846;51.482;7.224;2022-05-02T03:33:29;21.20;;;11.50;;
3659;SDS011;1846;51.482;7.224;2022-05-02T03:36:16;14.80;;;11.97;;
3659;SDS011;1846;51.482;7.224;2022-05-02T03:39:02;14.90;;;12.60;;
3659;SDS011;1846;51.482;7.224;2022-05-02T03:41:48;16.83;;;12.07;;
3659;SDS011;1846;51.482;7.224;2022-05-02T03:44:34;13.73;;;11.90;;
3659;SDS011;1846;51.482;7.224;2022-05-02T03:47:19;13.07;;;11.87;;
3659;SDS011;1846;51.482;7.224;2022-05-02T03:50:05;15.83;;;11.07;;
3659;SDS011;1846;51.482;7.224;2022-05-02T03:52:53;15.43;;;11.17;;
3659;SDS011;1846;51.482;7.224;2022-05-02T03:55:39;18.07;;;11.50;;
3659;SDS011;1846;51.482;7.224;2022-05-02T03:58:26;14.47;;;11.33;;
3659;SDS011;1846;51.482;7.224;2022-05-02T04:01:12;16.70;;;12.50;;
3659;SDS011;1846;51.482;7.224;2022-05-02T04:03:58;14.93;;;11.20;;
3659;SDS011;1846;51.482;7.224;2022-05-02T04:06:43;13.50;;;11.83;;
3659;SDS011;1846;51.482;7.224;2022-05-02T04:09:33;15.00;;;13.23;;
3659;SDS011;1846;51.482;7.224;2022-05-02T04:12:19;14.37;;;12.60;;
3659;SDS011;1846;51.482;7.224;2022-05-02T04:15:06;13.63;;;12.23;;
3659;SDS011;1846;51.482;7.224;2022-05-02T04:17:54;18.33;;;14.10;;
3659;SDS011;1846;51.482;7.224;2022-05-02T04:20:42;16.27;;;13.30;;
3659;SDS011;1846;51.482;7.224;2022-05-02T04:23:27;15.63;;;11.57;;
3659;SDS011;1846;51.482;7.224;2022-05-02T04:26:14;18.33;;;13.40;;
3659;SDS011;1846;51.482;7.224;2022-05-02T04:29:00;18.00;;;13.97;;
3659;SDS011;1846;51.482;7.224;2022-05-02T04:31:45;13.87;;;12.43;;
3659;SDS011;1846;51.482;7.224;2022-05-02T04:34:31;14.77;;;12.87;;
3659;SDS011;1846;51.482;7.224;2022-05-02T04:37:17;14.47;;;12.73;;
3659;SDS011;1846;51.482;7.224;2022-05-02T04:40:02;16.87;;;11.93;;
3659;SDS011;1846;51.482;7.224;2022-05-02T04:42:50;17.47;;;12.80;;
3659;SDS011;1846;51.482;7.224;2022-05-02T04:45:35;14.00;;;11.77;;
3659;SDS011;1846;51.482;7.224;2022-05-02T04:48:21;16.40;;;13.03;;
3659;SDS011;1846;51.482;7.224;2022-05-02T04:51:07;14.70;;;12.27;;
3659;SDS011;1846;51.482;7.224;2022-05-02T04:53:53;16.27;;;14.67;;
3659;SDS011;1846;51.482;7.224;2022-05-02T04:56:39;32.00;;;24.00;;
3659;SDS011;1846;51.482;7.224;2022-05-02T04:59:29;17.40;;;15.20;;
3659;SDS011;1846;51.482;7.224;2022-05-02T05:02:14;13.90;;;12.40;;
3659;SDS011;1846;51.482;7.224;2022-05-02T05:05:00;19.90;;;13.43;;
3659;SDS011;1846;51.482;7.224;2022-05-02T05:07:46;17.47;;;12.90;;
3659;SDS011;1846;51.482;7.224;2022-05-02T05:10:35;16.10;;;13.53;;
3659;SDS011;1846;51.482;7.224;2022-05-02T05:13:24;15.00;;;13.50;;
3659;SDS011;1846;51.482;7.224;2022-05-02T05:16:24;14.57;;;12.87;;
3659;SDS011;1846;51.482;7.224;2022-05-02T05:23:00;15.83;;;13.40;;
3659;SDS011;1846;51.482;7.224;2022-05-02T05:28:41;19.93;;;16.13;;
3659;SDS011;1846;51.482;7.224;2022-05-02T05:32:07;18.60;;;14.40;;
3659;SDS011;1846;51.482;7.224;2022-05-02T05:37:54;19.17;;;14.90;;
3659;SDS011;1846;51.482;7.224;2022-05-02T05:53:04;19.20;;;14.07;;
3659;SDS011;1846;51.482;7.224;2022-05-02T05:55:59;15.30;;;13.30;;
3659;SDS011;1846;51.482;7.224;2022-05-02T05:59:04;16.83;;;13.20;;
3659;SDS011;1846;51.482;7.224;2022-05-02T06:01:59;15.43;;;13.93;;
3659;SDS011;1846;51.482;7.224;2022-05-02T06:07:26;21.07;;;13.00;;
3659;SDS011;1846;51.482;7.224;2022-05-02T06:10:14;18.07;;;12.40;;
3659;SDS011;1846;51.482;7.224;2022-05-02T06:13:01;14.03;;;12.43;;
3659;SDS011;1846;51.482;7.224;2022-05-02T06:16:12;15.80;;;11.97;;
3659;SDS011;1846;51.482;7.224;2022-05-02T06:19:25;17.47;;;14.30;;
3659;SDS011;1846;51.482;7.224;2022-05-02T06:22:13;17.73;;;13.10;;
3659;SDS011;1846;51.482;7.224;2022-05-02T06:25:07;18.47;;;13.53;;
3659;SDS011;1846;51.482;7.224;2022-05-02T06:28:00;16.60;;;14.40;;
3659;SDS011;1846;51.482;7.224;2022-05-02T06:30:48;19.20;;;14.23;;
3659;SDS011;1846;51.482;7.224;2022-05-02T06:36:30;12.97;;;11.57;;
3659;SDS011;1846;51.482;7.224;2022-05-02T06:39:44;13.53;;;11.40;;
3659;SDS011;1846;51.482;7.224;2022-05-02T06:42:43;13.20;;;11.03;;
3659;SDS011;1846;51.482;7.224;2022-05-02T06:45:37;12.53;;;11.23;;
3659;SDS011;1846;51.482;7.224;2022-05-02T06:48:36;26.97;;;11.10;;
3659;SDS011;1846;51.482;7.224;2022-05-02T06:51:29;20.30;;;13.33;;
3659;SDS011;1846;51.482;7.224;2022-05-02T06:54:40;14.97;;;12.00;;
3659;SDS011;1846;51.482;7.224;2022-05-02T06:57:58;12.30;;;11.00;;
3659;SDS011;1846;51.482;7.224;2022-05-02T07:01:12;16.23;;;10.80;;
3659;SDS011;1846;51.482;7.224;2022-05-02T07:10:04;11.37;;;9.70;;
3659;SDS011;1846;51.482;7.224;2022-05-02T07:12:57;15.03;;;10.30;;
3659;SDS011;1846;51.482;7.224;2022-05-02T07:18:31;12.40;;;11.20;;
3659;SDS011;1846;51.482;7.224;2022-05-02T07:21:43;10.70;;;9.30;;
3659;SDS011;1846;51.482;7.224;2022-05-02T07:27:33;9.90;;;8.60;;
3659;SDS011;1846;51.482;7.224;2022-05-02T07:30:42;15.40;;;9.50;;
3659;SDS011;1846;51.482;7.224;2022-05-02T07:39:36;12.53;;;11.27;;
3659;SDS011;1846;51.482;7.224;2022-05-02T07:42:25;16.43;;;10.10;;
3659;SDS011;1846;51.482;7.224;2022-05-02T07:45:16;12.30;;;10.87;;
3659;SDS011;1846;51.482;7.224;2022-05-02T07:48:10;12.80;;;9.93;;
3659;SDS011;1846;51.482;7.224;2022-05-02T07:50:56;14.93;;;10.57;;
3659;SDS011;1846;51.482;7.224;2022-05-02T07:53:43;11.97;;;9.50;;
3659;SDS011;1846;51.482;7.224;2022-05-02T08:02:23;14.17;;;11.33;;
3659;SDS011;1846;51.482;7.224;2022-05-02T08:05:32;21.07;;;10.60;;
3659;SDS011;1846;51.482;7.224;2022-05-02T08:08:33;11.43;;;10.07;;
3659;SDS011;1846;51.482;7.224;2022-05-02T08:11:34;11.47;;;10.27;;
3659;SDS011;1846;51.482;7.224;2022-05-02T08:14:39;10.37;;;9.33;;
3659;SDS011;1846;51.482;7.224;2022-05-02T08:17:40;12.47;;;11.27;;
3659;SDS011;1846;51.482;7.224;2022-05-02T08:20:48;12.60;;;10.00;;
3659;SDS011;1846;51.482;7.224;2022-05-02T08:37:55;13.00;;;10.63;;
3659;SDS011;1846;51.482;7.224;2022-05-02T08:40:58;22.00;;;11.17;;
3659;SDS011;1846;51.482;7.224;2022-05-02T08:56:26;17.10;;;10.90;;
3659;SDS011;1846;51.482;7.224;2022-05-02T08:59:37;18.80;;;11.50;;
3659;SDS011;1846;51.482;7.224;2022-05-02T09:02:54;19.90;;;11.60;;
3659;SDS011;1846;51.482;7.224;2022-05-02T09:10:05;13.13;;;11.70;;
3659;SDS011;1846;51.482;7.224;2022-05-02T09:25:32;13.50;;;10.47;;
3659;SDS011;1846;51.482;7.224;2022-05-02T09:28:22;13.63;;;10.70;;
3659;SDS011;1846;51.482;7.224;2022-05-02T09:31:16;12.80;;;10.53;;
3659;SDS011;1846;51.482;7.224;2022-05-02T09:34:09;10.27;;;9.20;;
3659;SDS011;1846;51.482;7.224;2022-05-02T09:40:02;11.60;;;10.00;;
3659;SDS011;1846;51.482;7.224;2022-05-02T09:43:01;9.83;;;8.83;;
3659;SDS011;1846;51.482;7.224;2022-05-02T09:46:12;9.30;;;8.23;;
