sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
3660;DHT22;1846;51.482;7.224;2022-04-17T00:01:31;8.50;24.30
3660;DHT22;1846;51.482;7.224;2022-04-17T00:08:31;8.40;24.70
3660;DHT22;1846;51.482;7.224;2022-04-17T00:13:04;8.30;26.00
3660;DHT22;1846;51.482;7.224;2022-04-17T00:15:01;8.30;28.40
3660;DHT22;1846;51.482;7.224;2022-04-17T00:18:28;8.20;36.00
3660;DHT22;1846;51.482;7.224;2022-04-17T00:21:29;8.10;36.00
3660;DHT22;1846;51.482;7.224;2022-04-17T00:27:58;8.00;46.70
3660;DHT22;1846;51.482;7.224;2022-04-17T00:36:01;7.90;59.70
3660;DHT22;1846;51.482;7.224;2022-04-17T00:38:41;7.80;66.40
3660;DHT22;1846;51.482;7.224;2022-04-17T00:41:53;7.70;72.80
3660;DHT22;1846;51.482;7.224;2022-04-17T00:45:06;7.70;90.60
3660;DHT22;1846;51.482;7.224;2022-04-17T00:48:28;7.80;94.00
3660;DHT22;1846;51.482;7.224;2022-04-17T00:51:36;7.70;88.10
3660;DHT22;1846;51.482;7.224;2022-04-17T00:54:42;7.70;96.30
3660;DHT22;1846;51.482;7.224;2022-04-17T01:01:20;7.60;92.40
3660;DHT22;1846;51.482;7.224;2022-04-17T01:04:16;7.50;99.90
3660;DHT22;1846;51.482;7.224;2022-04-17T01:11:00;7.40;99.90
3660;DHT22;1846;51.482;7.224;2022-04-17T01:24:46;7.60;99.90
3660;DHT22;1846;51.482;7.224;2022-04-17T01:28:11;7.60;99.90
3660;DHT22;1846;51.482;7.224;2022-04-17T01:32:19;7.40;99.90
3660;DHT22;1846;51.482;7.224;2022-04-17T01:34:43;7.40;99.90
3660;DHT22;1846;51.482;7.224;2022-04-17T01:38:00;7.40;99.90
3660;DHT22;1846;51.482;7.224;2022-04-17T01:41:12;7.40;99.90
3660;DHT22;1846;51.482;7.224;2022-04-17T01:47:52;7.10;99.90
3660;DHT22;1846;51.482;7.224;2022-04-17T01:50:53;7.20;99.90
3660;DHT22;1846;51.482;7.224;2022-04-17T01:54:03;7.10;99.90
3660;DHT22;1846;51.482;7.224;2022-04-17T01:57:38;7.00;99.90
3660;DHT22;1846;51.482;7.224;2022-04-17T02:01:12;7.00;99.90
3660;DHT22;1846;51.482;7.224;2022-04-17T02:04:22;6.90;99.90
3660;DHT22;1846;51.482;7.224;2022-04-17T02:07:24;6.90;99.90
3660;DHT22;1846;51.482;7.224;2022-04-17T02:10:31;6.80;99.90
3660;DHT22;1846;51.482;7.224;2022-04-17T02:13:52;6.70;99.90
3660;DHT22;1846;51.482;7.224;2022-04-17T02:16:47;6.60;99.90
3660;DHT22;1846;51.482;7.224;2022-04-17T02:19:50;6.60;99.90
3660;DHT22;1846;51.482;7.224;2022-04-17T02:23:13;6.60;99.90
3660;DHT22;1846;51.482;7.224;2022-04-17T02:29:11;6.60;99.90
3660;DHT22;1846;51.482;7.224;2022-04-17T02:32:21;6.50;99.90
3660;DHT22;1846;51.482;7.224;2022-04-17T02:35:25;6.50;99.90
3660;DHT22;1846;51.482;7.224;2022-04-17T02:38:32;6.40;99.90
3660;DHT22;1846;51.482;7.224;2022-04-17T02:45:08;6.50;99.90
3660;DHT22;1846;51.482;7.224;2022-04-17T02:48:15;6.50;99.90
3660;DHT22;1846;51.482;7.224;2022-04-17T02:55:01;6.40;99.90
3660;DHT22;1846;51.482;7.224;2022-04-17T02:58:29;6.40;99.90
3660;DHT22;1846;51.482;7.224;2022-04-17T03:01:32;6.40;99.90
3660;DHT22;1846;51.482;7.224;2022-04-17T03:04:50;6.50;99.90
3660;DHT22;1846;51.482;7.224;2022-04-17T03:08:12;6.50;99.90
3660;DHT22;1846;51.482;7.224;2022-04-17T03:11:23;6.40;99.90
3660;DHT22;1846;51.482;7.224;2022-04-17T03:14:33;6.40;99.90
3660;DHT22;1846;51.482;7.224;2022-04-17T03:17:39;6.40;99.90
3660;DHT22;1846;51.482;7.224;2022-04-17T03:21:17;6.30;99.90
3660;DHT22;1846;51.482;7.224;2022-04-17T03:24:31;6.20;1.00
3660;DHT22;1846;51.482;7.224;2022-04-17T03:27:33;6.10;1.00
3660;DHT22;1846;51.482;7.224;2022-04-17T03:30:42;6.10;1.00
3660;DHT22;1846;51.482;7.224;2022-04-17T03:33:46;6.00;1.00
3660;DHT22;1846;51.482;7.224;2022-04-17T03:37:42;5.90;1.00
3660;DHT22;1846;51.482;7.224;2022-04-17T03:39:53;5.80;1.00
3660;DHT22;1846;51.482;7.224;2022-04-17T03:43:21;5.70;1.00
3660;DHT22;1846;51.482;7.224;2022-04-17T03:46:19;5.70;1.00
3660;DHT22;1846;51.482;7.224;2022-04-17T03:49:22;5.60;1.00
3660;DHT22;1846;51.482;7.224;2022-04-17T03:52:28;5.60;1.00
3660;DHT22;1846;51.482;7.224;2022-04-17T03:55:36;5.60;92.20
3660;DHT22;1846;51.482;7.224;2022-04-17T03:58:38;5.60;99.90
3660;DHT22;1846;51.482;7.224;2022-04-17T04:01:37;5.50;99.90
3660;DHT22;1846;51.482;7.224;2022-04-17T04:04:39;5.50;99.90
3660;DHT22;1846;51.482;7.224;2022-04-17T04:07:34;5.50;99.90
3660;DHT22;1846;51.482;7.224;2022-04-17T04:10:27;5.60;74.10
