sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3659;SDS011;1846;51.482;7.224;2022-06-23T00:00:17;1.90;;;1.77;;
3659;SDS011;1846;51.482;7.224;2022-06-23T00:03:06;2.33;;;2.23;;
3659;SDS011;1846;51.482;7.224;2022-06-23T00:05:53;3.37;;;2.47;;
3659;SDS011;1846;51.482;7.224;2022-06-23T00:08:42;2.50;;;2.30;;
3659;SDS011;1846;51.482;7.224;2022-06-23T00:11:29;2.63;;;2.43;;
3659;SDS011;1846;51.482;7.224;2022-06-23T00:14:16;3.60;;;2.80;;
3659;SDS011;1846;51.482;7.224;2022-06-23T00:17:13;5.90;;;2.17;;
3659;SDS011;1846;51.482;7.224;2022-06-23T00:20:00;2.03;;;1.90;;
3659;SDS011;1846;51.482;7.224;2022-06-23T00:22:49;2.20;;;1.80;;
3659;SDS011;1846;51.482;7.224;2022-06-23T00:25:43;4.57;;;1.97;;
3659;SDS011;1846;51.482;7.224;2022-06-23T00:28:33;2.43;;;1.90;;
3659;SDS011;1846;51.482;7.224;2022-06-23T00:31:25;2.80;;;2.67;;
3659;SDS011;1846;51.482;7.224;2022-06-23T00:34:14;3.33;;;1.67;;
3659;SDS011;1846;51.482;7.224;2022-06-23T00:37:03;2.53;;;2.13;;
3659;SDS011;1846;51.482;7.224;2022-06-23T00:39:52;3.30;;;2.93;;
3659;SDS011;1846;51.482;7.224;2022-06-23T00:42:40;2.70;;;2.50;;
3659;SDS011;1846;51.482;7.224;2022-06-23T00:45:37;3.63;;;2.80;;
3659;SDS011;1846;51.482;7.224;2022-06-23T00:48:30;4.93;;;2.60;;
3659;SDS011;1846;51.482;7.224;2022-06-23T00:51:23;4.23;;;2.20;;
3659;SDS011;1846;51.482;7.224;2022-06-23T00:54:14;3.13;;;2.50;;
3659;SDS011;1846;51.482;7.224;2022-06-23T00:57:04;2.43;;;2.23;;
3659;SDS011;1846;51.482;7.224;2022-06-23T00:59:58;3.77;;;2.00;;
3659;SDS011;1846;51.482;7.224;2022-06-23T01:02:52;7.40;;;2.80;;
3659;SDS011;1846;51.482;7.224;2022-06-23T01:05:46;8.53;;;2.80;;
3659;SDS011;1846;51.482;7.224;2022-06-23T01:08:37;3.10;;;2.80;;
3659;SDS011;1846;51.482;7.224;2022-06-23T01:11:36;2.23;;;2.13;;
3659;SDS011;1846;51.482;7.224;2022-06-23T01:14:27;2.17;;;2.07;;
3659;SDS011;1846;51.482;7.224;2022-06-23T01:17:20;3.80;;;2.43;;
3659;SDS011;1846;51.482;7.224;2022-06-23T01:20:16;2.57;;;2.27;;
3659;SDS011;1846;51.482;7.224;2022-06-23T01:23:20;7.33;;;2.60;;
3659;SDS011;1846;51.482;7.224;2022-06-23T01:29:55;3.23;;;2.93;;
3659;SDS011;1846;51.482;7.224;2022-06-23T01:32:47;4.07;;;2.40;;
3659;SDS011;1846;51.482;7.224;2022-06-23T01:35:43;2.10;;;2.00;;
3659;SDS011;1846;51.482;7.224;2022-06-23T01:38:40;2.87;;;2.50;;
