sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3659;SDS011;1846;51.482;7.224;2022-03-17T00:01:13;19.07;;;17.03;;
3659;SDS011;1846;51.482;7.224;2022-03-17T00:03:59;22.97;;;17.30;;
3659;SDS011;1846;51.482;7.224;2022-03-17T00:06:47;21.37;;;17.90;;
3659;SDS011;1846;51.482;7.224;2022-03-17T00:09:34;21.47;;;18.17;;
3659;SDS011;1846;51.482;7.224;2022-03-17T00:12:20;22.63;;;17.77;;
3659;SDS011;1846;51.482;7.224;2022-03-17T00:15:06;34.13;;;18.33;;
3659;SDS011;1846;51.482;7.224;2022-03-17T00:17:52;19.60;;;16.40;;
3659;SDS011;1846;51.482;7.224;2022-03-17T00:20:38;21.77;;;17.50;;
3659;SDS011;1846;51.482;7.224;2022-03-17T00:23:24;25.60;;;19.90;;
3659;SDS011;1846;51.482;7.224;2022-03-17T00:26:11;21.90;;;16.97;;
3659;SDS011;1846;51.482;7.224;2022-03-17T00:28:59;24.10;;;18.37;;
3659;SDS011;1846;51.482;7.224;2022-03-17T00:31:46;22.13;;;17.60;;
3659;SDS011;1846;51.482;7.224;2022-03-17T00:34:33;23.07;;;18.20;;
3659;SDS011;1846;51.482;7.224;2022-03-17T00:37:39;20.93;;;18.70;;
3659;SDS011;1846;51.482;7.224;2022-03-17T00:40:25;21.07;;;16.90;;
3659;SDS011;1846;51.482;7.224;2022-03-17T00:43:12;24.27;;;18.97;;
3659;SDS011;1846;51.482;7.224;2022-03-17T00:45:59;26.57;;;19.70;;
3659;SDS011;1846;51.482;7.224;2022-03-17T00:48:44;32.93;;;17.73;;
3659;SDS011;1846;51.482;7.224;2022-03-17T00:51:30;23.57;;;19.10;;
3659;SDS011;1846;51.482;7.224;2022-03-17T00:54:16;20.20;;;18.00;;
3659;SDS011;1846;51.482;7.224;2022-03-17T00:57:04;24.27;;;20.07;;
3659;SDS011;1846;51.482;7.224;2022-03-17T00:59:51;23.47;;;19.20;;
3659;SDS011;1846;51.482;7.224;2022-03-17T01:02:44;24.43;;;18.53;;
3659;SDS011;1846;51.482;7.224;2022-03-17T01:05:30;23.40;;;19.37;;
3659;SDS011;1846;51.482;7.224;2022-03-17T01:08:16;19.23;;;16.50;;
3659;SDS011;1846;51.482;7.224;2022-03-17T01:11:01;25.20;;;19.73;;
3659;SDS011;1846;51.482;7.224;2022-03-17T01:13:47;21.40;;;18.60;;
3659;SDS011;1846;51.482;7.224;2022-03-17T01:16:34;21.00;;;18.40;;
3659;SDS011;1846;51.482;7.224;2022-03-17T01:19:20;24.90;;;19.40;;
3659;SDS011;1846;51.482;7.224;2022-03-17T01:22:06;29.73;;;20.00;;
3659;SDS011;1846;51.482;7.224;2022-03-17T01:24:55;22.60;;;19.00;;
3659;SDS011;1846;51.482;7.224;2022-03-17T01:27:41;25.63;;;17.23;;
3659;SDS011;1846;51.482;7.224;2022-03-17T01:30:27;22.53;;;18.53;;
3659;SDS011;1846;51.482;7.224;2022-03-17T01:33:14;24.23;;;17.87;;
3659;SDS011;1846;51.482;7.224;2022-03-17T01:35:59;23.10;;;17.90;;
3659;SDS011;1846;51.482;7.224;2022-03-17T01:38:45;26.10;;;19.63;;
3659;SDS011;1846;51.482;7.224;2022-03-17T01:41:31;22.57;;;19.27;;
3659;SDS011;1846;51.482;7.224;2022-03-17T01:44:16;28.07;;;20.73;;
3659;SDS011;1846;51.482;7.224;2022-03-17T01:47:02;21.00;;;18.10;;
3659;SDS011;1846;51.482;7.224;2022-03-17T01:50:08;23.27;;;18.73;;
3659;SDS011;1846;51.482;7.224;2022-03-17T01:52:55;24.70;;;19.73;;
3659;SDS011;1846;51.482;7.224;2022-03-17T01:55:44;24.20;;;17.30;;
3659;SDS011;1846;51.482;7.224;2022-03-17T01:58:30;21.67;;;19.37;;
3659;SDS011;1846;51.482;7.224;2022-03-17T02:01:16;23.20;;;18.90;;
3659;SDS011;1846;51.482;7.224;2022-03-17T02:04:02;24.30;;;19.47;;
3659;SDS011;1846;51.482;7.224;2022-03-17T02:06:49;26.10;;;20.03;;
3659;SDS011;1846;51.482;7.224;2022-03-17T02:09:35;24.47;;;20.37;;
3659;SDS011;1846;51.482;7.224;2022-03-17T02:12:20;27.00;;;19.40;;
3659;SDS011;1846;51.482;7.224;2022-03-17T02:15:24;28.67;;;19.57;;
3659;SDS011;1846;51.482;7.224;2022-03-17T02:18:15;22.47;;;16.47;;
3659;SDS011;1846;51.482;7.224;2022-03-17T02:21:01;27.53;;;18.93;;
3659;SDS011;1846;51.482;7.224;2022-03-17T02:23:51;22.70;;;18.67;;
3659;SDS011;1846;51.482;7.224;2022-03-17T02:26:55;23.10;;;18.30;;
3659;SDS011;1846;51.482;7.224;2022-03-17T02:29:43;23.73;;;18.50;;
3659;SDS011;1846;51.482;7.224;2022-03-17T02:32:28;23.50;;;17.20;;
3659;SDS011;1846;51.482;7.224;2022-03-17T02:35:16;24.40;;;19.37;;
3659;SDS011;1846;51.482;7.224;2022-03-17T02:38:06;26.70;;;21.57;;
3659;SDS011;1846;51.482;7.224;2022-03-17T02:40:54;26.20;;;20.23;;
3659;SDS011;1846;51.482;7.224;2022-03-17T02:43:39;26.33;;;21.23;;
3659;SDS011;1846;51.482;7.224;2022-03-17T02:46:25;23.93;;;18.03;;
3659;SDS011;1846;51.482;7.224;2022-03-17T02:49:12;21.87;;;18.27;;
3659;SDS011;1846;51.482;7.224;2022-03-17T02:51:59;26.63;;;20.57;;
3659;SDS011;1846;51.482;7.224;2022-03-17T02:54:45;22.10;;;19.00;;
3659;SDS011;1846;51.482;7.224;2022-03-17T02:57:32;25.07;;;19.80;;
3659;SDS011;1846;51.482;7.224;2022-03-17T03:00:17;26.00;;;20.60;;
3659;SDS011;1846;51.482;7.224;2022-03-17T03:03:03;26.93;;;18.63;;
3659;SDS011;1846;51.482;7.224;2022-03-17T03:05:49;23.87;;;19.77;;
3659;SDS011;1846;51.482;7.224;2022-03-17T03:08:35;26.57;;;18.60;;
3659;SDS011;1846;51.482;7.224;2022-03-17T03:11:21;23.00;;;18.67;;
3659;SDS011;1846;51.482;7.224;2022-03-17T03:14:08;24.13;;;19.63;;
3659;SDS011;1846;51.482;7.224;2022-03-17T03:16:54;24.83;;;20.03;;
3659;SDS011;1846;51.482;7.224;2022-03-17T03:19:39;21.80;;;18.90;;
3659;SDS011;1846;51.482;7.224;2022-03-17T03:22:25;23.20;;;19.83;;
3659;SDS011;1846;51.482;7.224;2022-03-17T03:25:13;24.57;;;20.37;;
3659;SDS011;1846;51.482;7.224;2022-03-17T03:28:03;30.63;;;21.40;;
3659;SDS011;1846;51.482;7.224;2022-03-17T03:30:50;26.20;;;20.50;;
3659;SDS011;1846;51.482;7.224;2022-03-17T03:33:38;23.40;;;19.63;;
3659;SDS011;1846;51.482;7.224;2022-03-17T03:36:24;25.50;;;19.00;;
3659;SDS011;1846;51.482;7.224;2022-03-17T03:39:27;27.53;;;19.93;;
3659;SDS011;1846;51.482;7.224;2022-03-17T03:42:13;23.90;;;19.43;;
3659;SDS011;1846;51.482;7.224;2022-03-17T03:44:59;28.60;;;21.63;;
3659;SDS011;1846;51.482;7.224;2022-03-17T03:47:46;29.93;;;20.23;;
3659;SDS011;1846;51.482;7.224;2022-03-17T03:50:31;27.20;;;20.07;;
3659;SDS011;1846;51.482;7.224;2022-03-17T03:53:17;25.27;;;19.83;;
3659;SDS011;1846;51.482;7.224;2022-03-17T03:56:03;27.53;;;21.50;;
3659;SDS011;1846;51.482;7.224;2022-03-17T03:58:49;26.17;;;20.57;;
3659;SDS011;1846;51.482;7.224;2022-03-17T04:01:35;29.40;;;20.67;;
3659;SDS011;1846;51.482;7.224;2022-03-17T04:04:22;27.43;;;19.17;;
3659;SDS011;1846;51.482;7.224;2022-03-17T04:07:09;23.90;;;18.97;;
3659;SDS011;1846;51.482;7.224;2022-03-17T04:09:58;26.77;;;20.93;;
3659;SDS011;1846;51.482;7.224;2022-03-17T04:12:43;25.33;;;19.93;;
3659;SDS011;1846;51.482;7.224;2022-03-17T04:15:29;32.23;;;20.10;;
