sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
3660;DHT22;1846;51.482;7.224;2022-01-26T00:00:59;4.30;97.20
3660;DHT22;1846;51.482;7.224;2022-01-26T00:04:08;4.30;99.90
3660;DHT22;1846;51.482;7.224;2022-01-26T00:07:12;4.40;99.90
3660;DHT22;1846;51.482;7.224;2022-01-26T00:09:57;4.20;99.90
3660;DHT22;1846;51.482;7.224;2022-01-26T00:12:42;4.10;99.90
3660;DHT22;1846;51.482;7.224;2022-01-26T00:15:30;4.10;99.90
3660;DHT22;1846;51.482;7.224;2022-01-26T00:18:15;4.00;24.30
3660;DHT22;1846;51.482;7.224;2022-01-26T00:21:03;4.00;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T00:23:54;4.10;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T00:27:11;4.00;99.90
3660;DHT22;1846;51.482;7.224;2022-01-26T00:30:13;4.00;77.00
3660;DHT22;1846;51.482;7.224;2022-01-26T00:33:15;4.00;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T00:36:18;4.00;99.90
3660;DHT22;1846;51.482;7.224;2022-01-26T00:39:21;3.90;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T00:42:06;3.90;99.90
3660;DHT22;1846;51.482;7.224;2022-01-26T00:44:52;3.90;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T00:47:37;4.20;99.90
3660;DHT22;1846;51.482;7.224;2022-01-26T00:50:24;4.20;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T00:53:10;4.20;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T00:55:55;4.10;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T00:58:41;4.10;99.90
3660;DHT22;1846;51.482;7.224;2022-01-26T01:01:27;4.30;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T01:04:13;4.20;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T01:07:00;4.10;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T01:09:47;4.00;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T01:12:33;4.00;99.90
3660;DHT22;1846;51.482;7.224;2022-01-26T01:15:25;3.90;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T01:18:11;3.90;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T01:21:03;4.00;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T01:24:20;4.10;99.90
3660;DHT22;1846;51.482;7.224;2022-01-26T01:27:33;4.00;99.90
3660;DHT22;1846;51.482;7.224;2022-01-26T01:30:37;4.20;99.90
3660;DHT22;1846;51.482;7.224;2022-01-26T01:33:26;4.10;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T01:36:16;4.10;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T01:39:02;4.10;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T01:41:50;4.20;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T01:44:36;4.20;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T01:47:22;4.20;80.40
3660;DHT22;1846;51.482;7.224;2022-01-26T01:50:08;4.20;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T01:52:56;4.20;99.90
3660;DHT22;1846;51.482;7.224;2022-01-26T01:55:49;4.10;99.90
3660;DHT22;1846;51.482;7.224;2022-01-26T01:58:37;4.10;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T02:01:23;4.00;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T02:04:09;4.10;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T02:06:55;4.10;99.90
3660;DHT22;1846;51.482;7.224;2022-01-26T02:09:40;4.20;99.90
3660;DHT22;1846;51.482;7.224;2022-01-26T02:12:26;4.10;99.90
3660;DHT22;1846;51.482;7.224;2022-01-26T02:15:14;4.10;99.90
3660;DHT22;1846;51.482;7.224;2022-01-26T02:18:04;4.10;99.90
3660;DHT22;1846;51.482;7.224;2022-01-26T02:21:09;4.10;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T02:24:08;4.10;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T02:27:22;4.20;99.90
3660;DHT22;1846;51.482;7.224;2022-01-26T02:30:26;4.40;99.90
3660;DHT22;1846;51.482;7.224;2022-01-26T02:33:30;4.20;2.50
3660;DHT22;1846;51.482;7.224;2022-01-26T02:36:34;4.20;93.80
3660;DHT22;1846;51.482;7.224;2022-01-26T02:39:37;4.00;99.90
3660;DHT22;1846;51.482;7.224;2022-01-26T02:42:42;3.90;99.90
3660;DHT22;1846;51.482;7.224;2022-01-26T02:45:45;4.00;99.90
3660;DHT22;1846;51.482;7.224;2022-01-26T02:48:48;3.90;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T02:51:53;4.00;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T02:54:53;3.90;99.90
3660;DHT22;1846;51.482;7.224;2022-01-26T02:57:57;3.80;99.90
3660;DHT22;1846;51.482;7.224;2022-01-26T03:01:25;3.80;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T03:04:26;3.70;99.90
3660;DHT22;1846;51.482;7.224;2022-01-26T03:07:20;3.80;57.00
3660;DHT22;1846;51.482;7.224;2022-01-26T03:10:18;3.80;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T03:13:08;4.00;99.90
3660;DHT22;1846;51.482;7.224;2022-01-26T03:15:57;4.30;99.90
3660;DHT22;1846;51.482;7.224;2022-01-26T03:18:48;4.20;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T03:21:43;4.20;42.10
3660;DHT22;1846;51.482;7.224;2022-01-26T03:24:39;4.10;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T03:27:42;3.90;99.90
3660;DHT22;1846;51.482;7.224;2022-01-26T03:30:46;3.90;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T03:33:45;4.00;99.90
3660;DHT22;1846;51.482;7.224;2022-01-26T03:36:41;4.10;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T03:39:33;4.00;99.90
3660;DHT22;1846;51.482;7.224;2022-01-26T03:42:26;4.00;99.90
3660;DHT22;1846;51.482;7.224;2022-01-26T03:45:12;3.70;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T03:47:57;3.80;57.10
3660;DHT22;1846;51.482;7.224;2022-01-26T03:50:43;3.90;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T03:53:29;3.80;74.00
3660;DHT22;1846;51.482;7.224;2022-01-26T03:56:14;3.80;41.70
3660;DHT22;1846;51.482;7.224;2022-01-26T03:59:02;3.80;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T04:01:47;3.80;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T04:04:33;3.80;99.90
3660;DHT22;1846;51.482;7.224;2022-01-26T04:07:25;3.70;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T04:10:12;3.50;99.90
3660;DHT22;1846;51.482;7.224;2022-01-26T04:13:06;3.80;99.90
3660;DHT22;1846;51.482;7.224;2022-01-26T04:15:53;3.80;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T04:18:39;3.60;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T04:21:25;3.70;99.90
3660;DHT22;1846;51.482;7.224;2022-01-26T04:24:20;3.50;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T04:27:09;3.40;99.90
3660;DHT22;1846;51.482;7.224;2022-01-26T04:30:03;3.50;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T04:32:50;3.50;57.70
3660;DHT22;1846;51.482;7.224;2022-01-26T04:35:36;3.60;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T04:38:25;3.80;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T04:41:16;3.70;48.90
3660;DHT22;1846;51.482;7.224;2022-01-26T04:44:11;3.50;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T04:47:04;3.40;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T04:49:50;3.30;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T04:52:36;3.40;77.80
3660;DHT22;1846;51.482;7.224;2022-01-26T04:55:22;3.40;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T04:58:07;3.30;97.60
3660;DHT22;1846;51.482;7.224;2022-01-26T05:00:53;3.50;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T05:03:39;3.50;99.90
3660;DHT22;1846;51.482;7.224;2022-01-26T05:06:26;3.50;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T05:09:11;3.40;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T05:11:56;3.70;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T05:14:42;3.60;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T05:17:30;3.70;99.90
3660;DHT22;1846;51.482;7.224;2022-01-26T05:20:16;3.80;99.90
3660;DHT22;1846;51.482;7.224;2022-01-26T05:23:03;3.60;99.90
3660;DHT22;1846;51.482;7.224;2022-01-26T05:25:48;3.30;99.90
3660;DHT22;1846;51.482;7.224;2022-01-26T05:28:34;3.20;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T05:31:23;3.30;99.90
3660;DHT22;1846;51.482;7.224;2022-01-26T05:34:08;3.40;34.00
3660;DHT22;1846;51.482;7.224;2022-01-26T05:36:53;3.40;99.90
3660;DHT22;1846;51.482;7.224;2022-01-26T05:39:41;3.50;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T05:42:26;3.50;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T05:45:12;3.50;20.30
3660;DHT22;1846;51.482;7.224;2022-01-26T05:48:07;3.50;99.90
3660;DHT22;1846;51.482;7.224;2022-01-26T05:50:56;3.60;99.90
3660;DHT22;1846;51.482;7.224;2022-01-26T05:53:49;3.70;99.90
3660;DHT22;1846;51.482;7.224;2022-01-26T05:56:37;3.70;99.90
3660;DHT22;1846;51.482;7.224;2022-01-26T05:59:22;3.70;99.90
3660;DHT22;1846;51.482;7.224;2022-01-26T06:02:08;3.60;99.90
3660;DHT22;1846;51.482;7.224;2022-01-26T06:04:54;3.60;1.00
3660;DHT22;1846;51.482;7.224;2022-01-26T06:07:39;3.60;1.00
