sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3659;SDS011;1846;51.482;7.224;2022-01-27T00:02:01;51.80;;;21.20;;
3659;SDS011;1846;51.482;7.224;2022-01-27T00:05:01;31.63;;;13.10;;
3659;SDS011;1846;51.482;7.224;2022-01-27T00:07:57;48.47;;;22.43;;
3659;SDS011;1846;51.482;7.224;2022-01-27T00:10:54;45.40;;;20.67;;
3659;SDS011;1846;51.482;7.224;2022-01-27T00:13:43;48.07;;;23.40;;
3659;SDS011;1846;51.482;7.224;2022-01-27T00:16:32;41.70;;;18.63;;
3659;SDS011;1846;51.482;7.224;2022-01-27T00:19:24;33.40;;;16.67;;
3659;SDS011;1846;51.482;7.224;2022-01-27T00:22:10;56.77;;;21.40;;
3659;SDS011;1846;51.482;7.224;2022-01-27T00:24:56;50.93;;;22.60;;
3659;SDS011;1846;51.482;7.224;2022-01-27T00:27:41;37.97;;;18.83;;
3659;SDS011;1846;51.482;7.224;2022-01-27T00:30:27;45.17;;;20.43;;
3659;SDS011;1846;51.482;7.224;2022-01-27T00:33:14;48.60;;;19.70;;
3659;SDS011;1846;51.482;7.224;2022-01-27T00:36:00;47.50;;;22.97;;
3659;SDS011;1846;51.482;7.224;2022-01-27T00:38:46;35.20;;;16.60;;
3659;SDS011;1846;51.482;7.224;2022-01-27T00:41:32;45.70;;;22.87;;
3659;SDS011;1846;51.482;7.224;2022-01-27T00:44:18;25.10;;;11.90;;
3659;SDS011;1846;51.482;7.224;2022-01-27T00:47:04;38.10;;;15.93;;
3659;SDS011;1846;51.482;7.224;2022-01-27T00:49:51;46.83;;;21.60;;
3659;SDS011;1846;51.482;7.224;2022-01-27T00:52:37;35.03;;;18.23;;
3659;SDS011;1846;51.482;7.224;2022-01-27T00:55:26;30.63;;;12.87;;
3659;SDS011;1846;51.482;7.224;2022-01-27T00:58:14;35.37;;;18.70;;
3659;SDS011;1846;51.482;7.224;2022-01-27T01:01:13;41.27;;;22.90;;
3659;SDS011;1846;51.482;7.224;2022-01-27T01:04:01;37.60;;;17.30;;
3659;SDS011;1846;51.482;7.224;2022-01-27T01:06:50;35.90;;;17.60;;
3659;SDS011;1846;51.482;7.224;2022-01-27T01:09:36;35.00;;;16.13;;
3659;SDS011;1846;51.482;7.224;2022-01-27T01:12:40;45.10;;;19.37;;
3659;SDS011;1846;51.482;7.224;2022-01-27T01:15:43;33.57;;;14.83;;
3659;SDS011;1846;51.482;7.224;2022-01-27T01:18:31;26.77;;;13.30;;
3659;SDS011;1846;51.482;7.224;2022-01-27T01:21:27;35.83;;;18.30;;
3659;SDS011;1846;51.482;7.224;2022-01-27T01:24:31;24.70;;;11.97;;
3659;SDS011;1846;51.482;7.224;2022-01-27T01:27:34;47.33;;;21.57;;
3659;SDS011;1846;51.482;7.224;2022-01-27T01:30:37;35.50;;;17.87;;
3659;SDS011;1846;51.482;7.224;2022-01-27T01:33:34;36.27;;;21.03;;
3659;SDS011;1846;51.482;7.224;2022-01-27T01:36:22;28.67;;;14.63;;
3659;SDS011;1846;51.482;7.224;2022-01-27T01:39:19;24.67;;;14.33;;
3659;SDS011;1846;51.482;7.224;2022-01-27T01:42:07;45.90;;;20.60;;
3659;SDS011;1846;51.482;7.224;2022-01-27T01:44:54;42.60;;;23.10;;
3659;SDS011;1846;51.482;7.224;2022-01-27T01:47:44;42.83;;;20.80;;
3659;SDS011;1846;51.482;7.224;2022-01-27T01:50:30;40.73;;;15.53;;
3659;SDS011;1846;51.482;7.224;2022-01-27T01:53:16;42.63;;;18.70;;
3659;SDS011;1846;51.482;7.224;2022-01-27T01:56:02;39.40;;;19.10;;
3659;SDS011;1846;51.482;7.224;2022-01-27T01:58:51;37.00;;;19.00;;
3659;SDS011;1846;51.482;7.224;2022-01-27T02:01:37;37.90;;;19.87;;
3659;SDS011;1846;51.482;7.224;2022-01-27T02:04:23;46.47;;;21.80;;
3659;SDS011;1846;51.482;7.224;2022-01-27T02:07:09;36.80;;;15.50;;
3659;SDS011;1846;51.482;7.224;2022-01-27T02:10:12;25.97;;;13.97;;
3659;SDS011;1846;51.482;7.224;2022-01-27T02:13:14;61.10;;;19.57;;
3659;SDS011;1846;51.482;7.224;2022-01-27T02:16:26;30.97;;;13.20;;
3659;SDS011;1846;51.482;7.224;2022-01-27T02:19:32;35.10;;;18.10;;
