sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
3660;DHT22;1846;51.482;7.224;2022-05-24T00:01:45;15.10;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T00:04:12;15.20;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T00:06:39;15.20;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T00:09:07;15.30;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T00:11:34;15.40;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T00:14:01;15.40;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T00:16:29;15.50;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T00:18:56;15.40;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T00:21:23;15.50;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T00:23:50;15.50;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T00:26:22;15.50;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T00:28:49;15.50;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T00:31:16;15.50;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T00:33:45;15.50;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T00:36:12;15.60;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T00:38:39;15.70;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T00:41:17;15.60;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T00:43:53;15.60;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T00:46:24;15.50;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T00:48:57;15.50;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T00:51:35;15.60;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T00:54:03;15.50;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T00:56:47;15.60;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T00:59:25;15.60;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T01:01:53;15.50;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T01:04:21;15.50;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T01:06:48;15.50;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T01:09:19;15.50;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T01:11:50;15.50;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T01:16:54;15.50;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T01:19:35;15.40;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T01:22:19;15.30;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T01:24:54;15.30;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T01:27:26;15.30;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T01:29:53;15.20;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T01:32:20;15.20;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T01:35:05;15.40;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T01:37:49;15.40;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T01:40:17;15.30;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T01:42:45;15.40;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T01:45:17;15.30;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T01:47:47;15.30;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T01:50:18;15.20;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T01:52:49;15.10;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T01:55:21;15.20;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T01:57:52;15.20;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T02:00:20;15.20;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T02:02:48;15.20;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T02:05:28;15.20;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T02:07:56;15.20;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T02:10:23;15.20;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T02:12:55;15.10;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T02:15:26;15.10;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T02:18:02;15.10;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T02:20:32;15.10;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T02:23:00;15.10;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T02:25:35;15.20;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T02:28:04;15.30;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T02:30:35;15.40;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T02:33:03;15.30;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T02:35:30;15.20;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T02:37:57;15.20;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T02:40:23;15.20;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T02:43:09;15.30;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T02:45:36;15.30;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T02:48:03;15.40;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T02:50:30;15.30;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T02:52:57;15.20;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T02:55:24;15.10;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T02:57:51;15.20;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T03:00:21;15.10;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T03:02:50;15.10;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T03:05:17;15.10;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T03:07:44;15.20;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T03:10:30;15.10;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T03:12:58;15.10;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T03:17:10;15.20;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T03:19:37;15.20;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T03:22:04;15.20;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T03:24:34;15.10;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T03:27:00;15.20;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T03:29:31;15.10;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T03:31:58;15.10;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T03:34:26;15.10;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T03:36:53;15.00;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T03:39:20;15.00;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T03:41:47;15.20;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T03:44:13;15.10;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T03:46:41;15.10;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T03:49:08;15.10;98.60
3660;DHT22;1846;51.482;7.224;2022-05-24T03:51:37;15.00;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T03:54:04;14.80;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T03:56:32;14.80;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T03:58:59;14.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T04:01:26;14.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T04:03:53;14.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T04:06:20;15.00;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T04:08:48;15.00;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T04:11:15;14.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T04:13:42;14.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T04:16:09;14.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T04:18:36;14.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T04:21:03;14.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T04:23:30;14.80;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T04:25:58;14.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T04:28:25;14.80;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T04:30:52;14.70;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T04:33:19;14.80;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T04:35:46;14.80;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T04:38:13;14.70;99.90
3660;DHT22;1846;51.482;7.224;2022-05-24T04:40:40;14.80;96.90
3660;DHT22;1846;51.482;7.224;2022-05-24T04:43:26;14.80;94.00
3660;DHT22;1846;51.482;7.224;2022-05-24T04:45:53;14.90;83.80
3660;DHT22;1846;51.482;7.224;2022-05-24T04:48:21;14.90;74.70
3660;DHT22;1846;51.482;7.224;2022-05-24T04:50:51;15.10;65.60
3660;DHT22;1846;51.482;7.224;2022-05-24T04:53:18;15.00;53.60
3660;DHT22;1846;51.482;7.224;2022-05-24T04:55:45;15.10;63.40
3660;DHT22;1846;51.482;7.224;2022-05-24T04:58:13;15.00;65.20
3660;DHT22;1846;51.482;7.224;2022-05-24T05:00:41;15.00;72.90
